ETF_Ticker,ticker,name,weight,Date_Scraped
CALF,COLL,Collegium Pharmaceutical Inc,0.0028000000000000004,2026-02-15
CALF,COUR,Coursera Inc,0.0007000000000000001,2026-02-15
CALF,CPRX,Catalyst Pharmaceuticals Inc,0.0025,2026-02-15
CALF,CRC,California Resources Corp,0.0067,2026-02-15
CALF,CRGY,Crescent Energy Co,0.004699999999999999,2026-02-15
CALF,CRMD,CorMedix Inc,0.0005,2026-02-15
CALF,CRNC,Cerence Inc,0.0003,2026-02-15
CALF,CROX,Crocs Inc,0.008100000000000001,2026-02-15
CALF,CRUS,Cirrus Logic Inc,0.0066,2026-02-15
CALF,CXM,Sprinklr Inc,0.0009,2026-02-15
CALF,DAKT,Daktronics Inc,0.0009,2026-02-15
CALF,DBD,Diebold Nixdorf Inc,0.0028000000000000004,2026-02-15
CALF,DBX,Dropbox Inc,0.0083,2026-02-15
CALF,DDS,Dillard's Inc,0.0048,2026-02-15
CALF,DECK,Deckers Outdoor Corp,0.011699999999999999,2026-02-15
CALF,DIOD,Diodes Inc,0.0027,2026-02-15
CALF,DLB,Dolby Laboratories Inc,0.0044,2026-02-15
CALF,DNOW,DNOW Inc,0.0021,2026-02-15
CALF,DOCU,Docusign Inc,0.006500000000000001,2026-02-15
CALF,DOX,Amdocs Ltd,0.0059,2026-02-15
CALF,DV,DoubleVerify Holdings Inc,0.0013,2026-02-15
CALF,DVN,Devon Energy Corp,0.023399999999999997,2026-02-15
CALF,DXC,DXC Technology Co,0.0059,2026-02-15
CALF,ETD,Ethan Allen Interiors Inc,0.0005,2026-02-15
CALF,ETSY,Etsy Inc,0.005699999999999999,2026-02-15
CALF,EVER,EverQuote Inc,0.0005,2026-02-15
CALF,EXEL,Exelixis Inc,0.0087,2026-02-15
CALF,EXPE,Expedia Group Inc,0.015300000000000001,2026-02-15
CALF,EXPI,eXp World Holdings Inc,0.0008,2026-02-15
CALF,FDP,Fresh Del Monte Produce Inc,0.0019,2026-02-15
CALF,FIVN,Five9 Inc,0.001,2026-02-15
CALF,FLO,Flowers Foods Inc,0.0032,2026-02-15
CALF,FOXA,Fox Corp,0.015600000000000001,2026-02-15
CALF,FTDR,Frontdoor Inc,0.0037,2026-02-15
CALF,FTI,TechnipFMC PLC,0.021400000000000002,2026-02-15
CALF,FUBO,fuboTV Inc,0.0007000000000000001,2026-02-15
CALF,G,Genpact Ltd,0.0053,2026-02-15
CALF,GCT,GigaCloud Technology Inc,0.0017000000000000001,2026-02-15
CALF,GDDY,GoDaddy Inc,0.0115,2026-02-15
CALF,GDRX,GoodRx Holdings Inc,0.0005,2026-02-15
CALF,GHC,Graham Holdings Co,0.0034999999999999996,2026-02-15
CALF,GIII,G-III Apparel Group Ltd,0.0028000000000000004,2026-02-15
CALF,GME,GameStop Corp,0.0066,2026-02-15
CALF,GNTX,Gentex Corp,0.0052,2026-02-15
CALF,GOLD,Gold.com Inc,0.0029,2026-02-15
CALF,GTM,ZoomInfo Technologies Inc,0.0023,2026-02-15
CALF,GTX,Garrett Motion Inc,0.0048,2026-02-15
CALF,HALO,Halozyme Therapeutics Inc,0.008100000000000001,2026-02-15
CALF,HCSG,Healthcare Services Group Inc,0.0018,2026-02-15
CALF,HLIT,Harmonic Inc,0.0014000000000000002,2026-02-15
CALF,HOV,Hovnanian Enterprises Inc,0.0015,2026-02-15
CALF,HRB,H&R Block Inc,0.0043,2026-02-15
CALF,HRMY,Harmony Biosciences Holdings Inc,0.0027,2026-02-15
CALF,IDCC,InterDigital Inc,0.006500000000000001,2026-02-15
CALF,IDT,IDT Corp,0.0009,2026-02-15
CALF,IIPR,Innovative Industrial Properties Inc,0.0014000000000000002,2026-02-15
CALF,INCY,Incyte Corp,0.013000000000000001,2026-02-15
CALF,INGR,Ingredion Inc,0.006,2026-02-15
CALF,INVA,Innoviva Inc,0.0022,2026-02-15
CALF,INVX,Innovex International Inc,0.0016,2026-02-15
CALF,IRDM,Iridium Communications Inc,0.0039000000000000003,2026-02-15
CALF,ITRI,Itron Inc,0.0033,2026-02-15
CALF,JAZZ,Jazz Pharmaceuticals PLC,0.013300000000000001,2026-02-15
CALF,JBI,Janus International Group Inc,0.0015,2026-02-15
CALF,KFRC,Kforce Inc,0.0005,2026-02-15
CALF,KFY,Korn Ferry,0.0025,2026-02-15
CALF,KSS,Kohl's Corp,0.0055000000000000005,2026-02-15
CALF,LCII,LCI Industries,0.0042,2026-02-15
CALF,LEA,Lear Corp,0.009300000000000001,2026-02-15
CALF,LEG,Leggett & Platt Inc,0.0029,2026-02-15
CALF,LNN,Lindsay Corp,0.001,2026-02-15
CALF,LNTH,Lantheus Holdings Inc,0.0045000000000000005,2026-02-15
CALF,LRN,Stride Inc,0.0043,2026-02-15
CALF,LYFT,Lyft Inc,0.006999999999999999,2026-02-15
CALF,LZ,Legalzoom.com Inc,0.0011,2026-02-15
CALF,LZB,La-Z-Boy Inc,0.0012,2026-02-15
CALF,M,Macy's Inc,0.0075,2026-02-15
CALF,MAX,MediaAlpha Inc,0.0005,2026-02-15
CALF,MBLY,Mobileye Global Inc,0.0036,2026-02-15
CALF,MCRI,Monarch Casino & Resort Inc,0.0012,2026-02-15
CALF,MD,Pediatrix Medical Group Inc,0.0027,2026-02-15
CALF,MGPI,MGP Ingredients Inc,0.0006,2026-02-15
CALF,MGY,Magnolia Oil & Gas Corp,0.0042,2026-02-15
CALF,MH,McGraw Hill Inc,0.0008,2026-02-15
CALF,MTCH,Match Group Inc,0.009300000000000001,2026-02-15
CALF,NEU,NewMarket Corp,0.0045000000000000005,2026-02-15
CALF,NGVT,Ingevity Corp,0.0032,2026-02-15
CALF,NHC,National HealthCare Corp,0.0023,2026-02-15
CALF,NOV,NOV Inc,0.010700000000000001,2026-02-15
CALF,NSIT,Insight Enterprises Inc,0.0036,2026-02-15
CALF,NTAP,NetApp Inc,0.015600000000000001,2026-02-15
CALF,NTCT,NetScout Systems Inc,0.0029,2026-02-15
CALF,NUTX,Nutex Health Inc,0.0009,2026-02-15
CALF,NXST,Nexstar Media Group Inc,0.011699999999999999,2026-02-15
CALF,OC,Owens Corning,0.0134,2026-02-15
CALF,OSK,Oshkosh Corp,0.0101,2026-02-15
CALF,OVV,Ovintiv Inc,0.018000000000000002,2026-02-15
CALF,PCRX,Pacira BioSciences Inc,0.0011,2026-02-15
CALF,PD,PagerDuty Inc,0.0006,2026-02-15
CALF,PENG,Penguin Solutions Inc,0.001,2026-02-15
CALF,PGNY,Progyny Inc,0.0016,2026-02-15
CALF,PII,Polaris Inc,0.0066,2026-02-15
CALF,PLTK,Playtika Holding Corp,0.0005,2026-02-15
CALF,PNRG,PrimeEnergy Resources Corp,0.0002,2026-02-15
CALF,PRDO,Perdoceo Education Corp,0.0022,2026-02-15
CALF,PTCT,PTC Therapeutics Inc,0.0043,2026-02-15
CALF,PTON,Peloton Interactive Inc,0.0026,2026-02-15
CALF,QNST,QuinStreet Inc,0.0009,2026-02-15
CALF,RAMP,LiveRamp Holdings Inc,0.0013,2026-02-15
CALF,RGR,Sturm Ruger & Co Inc,0.0005,2026-02-15
CALF,RHI,Robert Half Inc,0.0022,2026-02-15
CALF,RIGL,Rigel Pharmaceuticals Inc,0.0006,2026-02-15
CALF,RNG,RingCentral Inc,0.0052,2026-02-15
CALF,ROCK,Gibraltar Industries Inc,0.0012,2026-02-15
CALF,RPD,Rapid7 Inc,0.0007000000000000001,2026-02-15
CALF,RUSHA,Rush Enterprises Inc,0.0092,2026-02-15
CALF,SAH,Sonic Automotive Inc,0.0022,2026-02-15
CALF,SAM,Boston Beer Co Inc/The,0.0027,2026-02-15
CALF,SCSC,ScanSource Inc,0.0007000000000000001,2026-02-15
CALF,SENEA,Seneca Foods Corp,0.0015,2026-02-15
CALF,SFD,Smithfield Foods Inc,0.0015,2026-02-15
CALF,SIG,Signet Jewelers Ltd,0.0064,2026-02-15
CALF,SIRI,Sirius XM Holdings Inc,0.009899999999999999,2026-02-15
CALF,SMPL,Simply Good Foods Co/The,0.0014000000000000002,2026-02-15
CALF,SNCY,Sun Country Airlines Holdings Inc,0.0007000000000000001,2026-02-15
CALF,SOLS,Solstice Advanced Materials Inc,0.0089,2026-02-15
CALF,SPB,Spectrum Brands Holdings Inc,0.0021,2026-02-15
CALF,STNG,Scorpio Tankers Inc,0.004699999999999999,2026-02-15
CALF,STRA,Strategic Education Inc,0.0013,2026-02-15
CALF,SWKS,Skyworks Solutions Inc,0.0105,2026-02-15
CALF,TAP,Molson Coors Beverage Co,0.0128,2026-02-15
CALF,TBPH,Theravance Biopharma Inc,0.0018,2026-02-15
CALF,TCMD,Tactile Systems Technology Inc,0.0004,2026-02-15
CALF,TDC,Teradata Corp,0.0031,2026-02-15
CALF,TDW,Tidewater Inc,0.0038,2026-02-15
CALF,TENB,Tenable Holdings Inc,0.0022,2026-02-15
CALF,TGNA,TEGNA Inc,0.0048,2026-02-15
CALF,TMHC,Taylor Morrison Home Corp,0.0069,2026-02-15
CALF,TNET,TriNet Group Inc,0.003,2026-02-15
CALF,TNK,Teekay Tankers Ltd,0.0014000000000000002,2026-02-15
CALF,TPC,Tutor Perini Corp,0.009000000000000001,2026-02-15
CALF,TPH,TRI POINTE GROUP INC,0.0039000000000000003,2026-02-15
CALF,TRIP,TripAdvisor Inc,0.0017000000000000001,2026-02-15
CALF,UAL,United Airlines Holdings Inc,0.0202,2026-02-15
CALF,UDMY,Udemy Inc,0.0006,2026-02-15
CALF,VC,Visteon Corp,0.0039000000000000003,2026-02-15
CALF,VNO,Vornado Realty Trust,0.011899999999999999,2026-02-15
CALF,VVX,V2X Inc,0.0023,2026-02-15
CALF,WKC,World Kinect Corp,0.0029,2026-02-15
CALF,XPRO,Expro Group Holdings NV,0.0015,2026-02-15
CALF,YELP,Yelp Inc,0.0022,2026-02-15
CALF,ZD,Ziff Davis Inc,0.0023,2026-02-15
CALF,ZM,Zoom Communications Inc,0.0204,2026-02-15
SPMO,NVDA,NVIDIA Corp,0.0,2026-02-15
SPMO,AVGO,Broadcom Inc,0.0,2026-02-15
SPMO,META,Meta Platforms Inc,0.0,2026-02-15
SPMO,JPM,JPMorgan Chase & Co,0.0,2026-02-15
SPMO,WMT,Walmart Inc,0.0,2026-02-15
SPMO,PLTR,Palantir Technologies Inc,0.0,2026-02-15
SPMO,V,Visa Inc,0.0,2026-02-15
SPMO,NFLX,Netflix Inc,0.0,2026-02-15
SPMO,GEV,GE Vernova Inc,0.0,2026-02-15
SPMO,GE,General Electric Co,0.0,2026-02-15
SPMO,CSCO,Cisco Systems Inc,0.0,2026-02-15
SPMO,PM,Philip Morris International Inc,0.0,2026-02-15
SPMO,ORCL,Oracle Corp,0.0,2026-02-15
SPMO,T,AT&T Inc,0.0,2026-02-15
SPMO,RTX,RTX Corp,0.0,2026-02-15
SPMO,GS,Goldman Sachs Group Inc/The,0.0,2026-02-15
SPMO,WFC,Wells Fargo & Co,0.0,2026-02-15
SPMO,GILD,Gilead Sciences Inc,0.0,2026-02-15
SPMO,IBM,International Business Machines Corp,0.0,2026-02-15
SPMO,APH,Amphenol Corp,0.0,2026-02-15
SPMO,C,Citigroup Inc,0.0,2026-02-15
SPMO,SCHW,Charles Schwab Corp/The,0.0,2026-02-15
SPMO,WELL,Welltower Inc,0.0,2026-02-15
SPMO,MS,Morgan Stanley,0.0,2026-02-15
SPMO,CME,CME Group Inc,0.0,2026-02-15
SPMO,DE,Deere & Co,0.0,2026-02-15
SPMO,BKNG,Booking Holdings Inc,0.0,2026-02-15
SPMO,HWM,Howmet Aerospace Inc,0.0,2026-02-15
SPMO,CRWD,Crowdstrike Holdings Inc,0.0,2026-02-15
SPMO,MO,Altria Group Inc,0.0,2026-02-15
SPMO,BSX,Boston Scientific Corp,0.0,2026-02-15
SPMO,GLW,Corning Inc,0.0,2026-02-15
SPMO,BLK,Blackrock Inc,0.0,2026-02-15
SPMO,BK,Bank of New York Mellon Corp/The,0.0,2026-02-15
SPMO,RCL,Royal Caribbean Cruises Ltd,0.0,2026-02-15
SPMO,DASH,DoorDash Inc,0.0,2026-02-15
SPMO,COF,Capital One Financial Corp,0.0,2026-02-15
SPMO,JCI,Johnson Controls International plc,0.0,2026-02-15
SPMO,WMB,Williams Cos Inc/The,0.0,2026-02-15
SPMO,PH,Parker-Hannifin Corp,0.0,2026-02-15
SPMO,TMUS,T-Mobile US Inc,0.0,2026-02-15
SPMO,STX,Seagate Technology Holdings PLC,0.0,2026-02-15
SPMO,TT,Trane Technologies PLC,0.0,2026-02-15
SPMO,ORLY,O'Reilly Automotive Inc,0.0,2026-02-15
SPMO,CAH,Cardinal Health Inc,0.0,2026-02-15
SPMO,ICE,Intercontinental Exchange Inc,0.0,2026-02-15
SPMO,CEG,Constellation Energy Corp,0.0,2026-02-15
SPMO,VST,Vistra Corp,0.0,2026-02-15
SPMO,PWR,Quanta Services Inc,0.0,2026-02-15
SPMO,ETR,Entergy Corp,0.0,2026-02-15
SPMO,KMI,Kinder Morgan Inc,0.0,2026-02-15
SPMO,TDG,TransDigm Group Inc,0.0,2026-02-15
SPMO,FTNT,Fortinet Inc,0.0,2026-02-15
SPMO,TPR,Tapestry Inc,0.0,2026-02-15
SPMO,HLT,Hilton Worldwide Holdings Inc,0.0,2026-02-15
SPMO,TEL,TE Connectivity PLC,0.0,2026-02-15
SPMO,AXON,Axon Enterprise Inc,0.0,2026-02-15
SPMO,IBKR,Interactive Brokers Group Inc,0.0,2026-02-15
SPMO,FAST,Fastenal Co,0.0,2026-02-15
SPMO,XEL,Xcel Energy Inc,0.0,2026-02-15
SPMO,EBAY,eBay Inc,0.0,2026-02-15
SPMO,NRG,NRG Energy Inc,0.0,2026-02-15
SPMO,EXC,Exelon Corp,0.0,2026-02-15
SPMO,NDAQ,Nasdaq Inc,0.0,2026-02-15
SPMO,CTVA,Corteva Inc,0.0,2026-02-15
SPMO,WEC,WEC Energy Group Inc,0.0,2026-02-15
SPMO,JBL,Jabil Inc,0.0,2026-02-15
SPMO,CCL,Carnival Corp,0.0,2026-02-15
SPMO,UAL,United Airlines Holdings Inc,0.0,2026-02-15
SPMO,CNP,CenterPoint Energy Inc,0.0,2026-02-15
SPMO,KR,Kroger Co/The,0.0,2026-02-15
SPMO,RSG,Republic Services Inc,0.0,2026-02-15
SPMO,CBRE,CBRE Group Inc,0.0,2026-02-15
SPMO,EQT,EQT Corp,0.0,2026-02-15
SPMO,TTWO,Take-Two Interactive Software Inc,0.0,2026-02-15
SPMO,VTR,Ventas Inc,0.0,2026-02-15
SPMO,AEE,Ameren Corp,0.0,2026-02-15
SPMO,STT,State Street Corp,0.0,2026-02-15
SPMO,NTRS,Northern Trust Corp,0.0,2026-02-15
SPMO,RJF,Raymond James Financial Inc,0.0,2026-02-15
SPMO,ATO,Atmos Energy Corp,0.0,2026-02-15
SPMO,LYV,Live Nation Entertainment Inc,0.0,2026-02-15
SPMO,TDY,Teledyne Technologies Inc,0.0,2026-02-15
SPMO,CBOE,Cboe Global Markets Inc,0.0,2026-02-15
SPMO,NI,NiSource Inc,0.0,2026-02-15
SPMO,PPL,PPL Corp,0.0,2026-02-15
SPMO,DRI,Darden Restaurants Inc,0.0,2026-02-15
SPMO,EXE,Expand Energy Corp,0.0,2026-02-15
SPMO,VRSN,VeriSign Inc,0.0,2026-02-15
SPMO,EVRG,Evergy Inc,0.0,2026-02-15
SPMO,WRB,W R Berkley Corp,0.0,2026-02-15
SPMO,FFIV,F5 Inc,0.0,2026-02-15
SPMO,RL,Ralph Lauren Corp,0.0,2026-02-15
SPMO,TRMB,Trimble Inc,0.0,2026-02-15
SPMO,TKO,TKO Group Holdings Inc,0.0,2026-02-15
SPMO,PODD,Insulet Corp,0.0,2026-02-15
SPMO,GL,Globe Life Inc,0.0,2026-02-15
SPMO,FOXA,Fox Corp,0.0,2026-02-15
SPMO,FOX,Fox Corp,0.0,2026-02-15
CSD,SNDK,Sandisk Corporation,0.0,2026-02-15
CSD,CR,Crane Company,0.0,2026-02-15
CSD,GEV,GE Vernova Inc.,0.0,2026-02-15
CSD,SOLS,"Solstice Advanced Materials, Inc.",0.0,2026-02-15
CSD,CEG,Constellation Energy Corporation,0.0,2026-02-15
CSD,Q,"Qnity Electronics, Inc.",0.0,2026-02-15
CSD,ESAB,ESAB Corporation,0.0,2026-02-15
CSD,GEHC,GE HealthCare Technologies Inc.,0.0,2026-02-15
CSD,VLTO,Veralto Corporation,0.0,2026-02-15
CSD,ECG,"Everus Construction Group, Inc.",0.0,2026-02-15
CSD,AMTM,"Amentum Holdings, Inc.",0.0,2026-02-15
CSD,SOLV,Solventum Corporation,0.0,2026-02-15
CSD,LLYVK,"Liberty Live Holdings, Inc.",0.0,2026-02-15
CSD,MRP,"Millrose Properties, Inc.",0.0,2026-02-15
CSD,KNF,Knife River Corporation,0.0,2026-02-15
CSD,UHAL.B,U-Haul Holding Company,0.0,2026-02-15
CSD,RAL,Ralliant Corporation,0.0,2026-02-15
CSD,NATL,NCR Atleos Corporation,0.0,2026-02-15
CSD,VSNT,"Versant Media Group, Inc.",0.0,2026-02-15
CSD,PHIN,PHINIA Inc.,0.0,2026-02-15
CSD,CURB,Curbline Properties Corp.,0.0,2026-02-15
CSD,RXO,"RXO, Inc.",0.0,2026-02-15
CSD,MBC,"MasterBrand, Inc.",0.0,2026-02-15
CSD,FTRE,Fortrea Holdings Inc.,0.0,2026-02-15
CSD,VSTS,Vestis Corporation,0.0,2026-02-15
XSMO,IDCC,InterDigital Inc,0.0,2026-02-15
XSMO,AWI,Armstrong World Industries Inc,0.0,2026-02-15
XSMO,EAT,Brinker International Inc,0.0,2026-02-15
XSMO,ESE,ESCO Technologies Inc,0.0,2026-02-15
XSMO,SNEX,StoneX Group Inc,0.0,2026-02-15
XSMO,CTRE,CareTrust REIT Inc,0.0,2026-02-15
XSMO,ZWS,Zurn Elkay Water Solutions Corp,0.0,2026-02-15
XSMO,SANM,Sanmina Corp,0.0,2026-02-15
XSMO,JBTM,JBT Marel Corp,0.0,2026-02-15
XSMO,GVA,Granite Construction Inc,0.0,2026-02-15
XSMO,TDS,Telephone and Data Systems Inc,0.0,2026-02-15
XSMO,SITM,SiTime Corp,0.0,2026-02-15
XSMO,GTES,Gates Industrial Corp PLC,0.0,2026-02-15
XSMO,SMTC,Semtech Corp,0.0,2026-02-15
XSMO,FSS,Federal Signal Corp,0.0,2026-02-15
XSMO,SXT,Sensient Technologies Corp,0.0,2026-02-15
XSMO,CALM,Cal-Maine Foods Inc,0.0,2026-02-15
XSMO,OSIS,OSI Systems Inc,0.0,2026-02-15
XSMO,VIAV,Viavi Solutions Inc,0.0,2026-02-15
XSMO,VIRT,Virtu Financial Inc,0.0,2026-02-15
XSMO,NPO,Enpro Inc,0.0,2026-02-15
XSMO,SKYW,SkyWest Inc,0.0,2026-02-15
XSMO,FTDR,Frontdoor Inc,0.0,2026-02-15
XSMO,TGTX,TG Therapeutics Inc,0.0,2026-02-15
XSMO,LRN,Stride Inc,0.0,2026-02-15
XSMO,AZZ,AZZ Inc,0.0,2026-02-15
XSMO,ECG,Everus Construction Group Inc,0.0,2026-02-15
XSMO,MRCY,Mercury Systems Inc,0.0,2026-02-15
XSMO,BOOT,Boot Barn Holdings Inc,0.0,2026-02-15
XSMO,PTGX,Protagonist Therapeutics Inc,0.0,2026-02-15
XSMO,URBN,Urban Outfitters Inc,0.0,2026-02-15
XSMO,POWL,Powell Industries Inc,0.0,2026-02-15
XSMO,CAKE,Cheesecake Factory Inc/The,0.0,2026-02-15
XSMO,PJT,PJT Partners Inc,0.0,2026-02-15
XSMO,AROC,Archrock Inc,0.0,2026-02-15
XSMO,HWKN,Hawkins Inc,0.0,2026-02-15
XSMO,PIPR,Piper Sandler Cos,0.0,2026-02-15
XSMO,PLMR,Palomar Holdings Inc,0.0,2026-02-15
XSMO,ABCB,Ameris Bancorp,0.0,2026-02-15
XSMO,MWA,Mueller Water Products Inc,0.0,2026-02-15
XSMO,CHEF,Chefs' Warehouse Inc/The,0.0,2026-02-15
XSMO,ATGE,Adtalem Global Education Inc,0.0,2026-02-15
XSMO,MDU,MDU Resources Group Inc,0.0,2026-02-15
XSMO,VCTR,Victory Capital Holdings Inc,0.0,2026-02-15
XSMO,ITRI,Itron Inc,0.0,2026-02-15
XSMO,MYRG,MYR Group Inc,0.0,2026-02-15
XSMO,CWEN,Clearway Energy Inc,0.0,2026-02-15
XSMO,PATK,Patrick Industries Inc,0.0,2026-02-15
XSMO,ADMA,ADMA Biologics Inc,0.0,2026-02-15
XSMO,PSMT,PriceSmart Inc,0.0,2026-02-15
XSMO,OPLN,OPENLANE Inc,0.0,2026-02-15
XSMO,SHAK,Shake Shack Inc,0.0,2026-02-15
XSMO,DORM,Dorman Products Inc,0.0,2026-02-15
XSMO,CALX,Calix Inc,0.0,2026-02-15
XSMO,STEP,StepStone Group Inc,0.0,2026-02-15
XSMO,UNFI,United Natural Foods Inc,0.0,2026-02-15
XSMO,DXPE,DXP Enterprises Inc/TX,0.0,2026-02-15
XSMO,CORT,Corcept Therapeutics Inc,0.0,2026-02-15
XSMO,GPI,Group 1 Automotive Inc,0.0,2026-02-15
XSMO,ENVA,Enova International Inc,0.0,2026-02-15
XSMO,LGND,Ligand Pharmaceuticals Inc,0.0,2026-02-15
XSMO,EYE,National Vision Holdings Inc,0.0,2026-02-15
XSMO,OUT,Outfront Media Inc,0.0,2026-02-15
XSMO,CSGS,CSG Systems International Inc,0.0,2026-02-15
XSMO,YOU,Clear Secure Inc,0.0,2026-02-15
XSMO,BXMT,Blackstone Mortgage Trust Inc,0.0,2026-02-15
XSMO,PBI,Pitney Bowes Inc,0.0,2026-02-15
XSMO,SPNT,SiriusPoint Ltd,0.0,2026-02-15
XSMO,CPRX,Catalyst Pharmaceuticals Inc,0.0,2026-02-15
XSMO,FBNC,First Bancorp/Southern Pines NC,0.0,2026-02-15
XSMO,GEO,GEO Group Inc/The,0.0,2026-02-15
XSMO,FDP,Fresh Del Monte Produce Inc,0.0,2026-02-15
XSMO,HCI,HCI Group Inc,0.0,2026-02-15
XSMO,CENX,Century Aluminum Co,0.0,2026-02-15
XSMO,PHIN,Phinia Inc,0.0,2026-02-15
XSMO,CARG,Cargurus Inc,0.0,2026-02-15
XSMO,AAMI,Acadian Asset Management Inc,0.0,2026-02-15
XSMO,CRK,Comstock Resources Inc,0.0,2026-02-15
XSMO,HMN,Horace Mann Educators Corp,0.0,2026-02-15
XSMO,BANF,BancFirst Corp,0.0,2026-02-15
XSMO,CNK,Cinemark Holdings Inc,0.0,2026-02-15
XSMO,CXW,CoreCivic Inc,0.0,2026-02-15
XSMO,ATEN,A10 Networks Inc,0.0,2026-02-15
XSMO,ALG,Alamo Group Inc,0.0,2026-02-15
XSMO,MD,Pediatrix Medical Group Inc,0.0,2026-02-15
XSMO,EZPW,EZCORP Inc,0.0,2026-02-15
XSMO,WOR,Worthington Enterprises Inc,0.0,2026-02-15
XSMO,EXTR,Extreme Networks Inc,0.0,2026-02-15
XSMO,CWEN/A,Clearway Energy Inc,0.0,2026-02-15
XSMO,BKE,Buckle Inc/The,0.0,2026-02-15
XSMO,PRDO,Perdoceo Education Corp,0.0,2026-02-15
XSMO,TILE,Interface Inc,0.0,2026-02-15
XSMO,WT,WisdomTree Inc,0.0,2026-02-15
XSMO,WWW,Wolverine World Wide Inc,0.0,2026-02-15
XSMO,UNIT,Uniti Group Inc,0.0,2026-02-15
XSMO,MCRI,Monarch Casino & Resort Inc,0.0,2026-02-15
XSMO,AORT,Artivion Inc,0.0,2026-02-15
XSMO,EFC,Ellington Financial Inc,0.0,2026-02-15
XSMO,PAYO,Payoneer Global Inc,0.0,2026-02-15
XSMO,JBGS,JBG SMITH Properties,0.0,2026-02-15
XSMO,PAHC,Phibro Animal Health Corp,0.0,2026-02-15
XSMO,TR,Tootsie Roll Industries Inc,0.0,2026-02-15
XSMO,SAH,Sonic Automotive Inc,0.0,2026-02-15
XSMO,UFCS,United Fire Group Inc,0.0,2026-02-15
XSMO,NPK,National Presto Industries Inc,0.0,2026-02-15
XSMO,HAFC,Hanmi Financial Corp,0.0,2026-02-15
XSMO,CBRL,Cracker Barrel Old Country Store Inc,0.0,2026-02-15
XSMO,WRLD,World Acceptance Corp,0.0,2026-02-15
XSMO,GOGO,Gogo Inc,0.0,2026-02-15
XMMO,LITE,Lumentum Holdings Inc,0.0,2026-02-15
XMMO,USFD,US Foods Holding Corp,0.0,2026-02-15
XMMO,CW,Curtiss-Wright Corp,0.0,2026-02-15
XMMO,WWD,Woodward Inc,0.0,2026-02-15
XMMO,TWLO,Twilio Inc,0.0,2026-02-15
XMMO,TLN,Talen Energy Corp,0.0,2026-02-15
XMMO,CASY,Casey's General Stores Inc,0.0,2026-02-15
XMMO,FLEX,Flex Ltd,0.0,2026-02-15
XMMO,CRS,Carpenter Technology Corp,0.0,2026-02-15
XMMO,RBA,RB Global Inc,0.0,2026-02-15
XMMO,BWXT,BWX Technologies Inc,0.0,2026-02-15
XMMO,MTZ,MasTec Inc,0.0,2026-02-15
XMMO,SGI,Somnigroup International Inc,0.0,2026-02-15
XMMO,PFGC,Performance Food Group Co,0.0,2026-02-15
XMMO,APG,API Group Corp,0.0,2026-02-15
XMMO,RBC,RBC Bearings Inc,0.0,2026-02-15
XMMO,DTM,DT Midstream Inc,0.0,2026-02-15
XMMO,PEN,Penumbra Inc,0.0,2026-02-15
XMMO,WPC,WP Carey Inc,0.0,2026-02-15
XMMO,NFG,National Fuel Gas Co,0.0,2026-02-15
XMMO,FIVE,Five Below Inc,0.0,2026-02-15
XMMO,UGI,UGI Corp,0.0,2026-02-15
XMMO,EXEL,Exelixis Inc,0.0,2026-02-15
XMMO,GWRE,Guidewire Software Inc,0.0,2026-02-15
XMMO,ACM,AECOM,0.0,2026-02-15
XMMO,FHN,First Horizon Corp,0.0,2026-02-15
XMMO,OHI,Omega Healthcare Investors Inc,0.0,2026-02-15
XMMO,IDA,IDACORP Inc,0.0,2026-02-15
XMMO,SF,Stifel Financial Corp,0.0,2026-02-15
XMMO,BJ,BJ's Wholesale Club Holdings Inc,0.0,2026-02-15
XMMO,UNM,Unum Group,0.0,2026-02-15
XMMO,OGE,OGE Energy Corp,0.0,2026-02-15
XMMO,PLNT,Planet Fitness Inc,0.0,2026-02-15
XMMO,SNX,TD SYNNEX Corp,0.0,2026-02-15
XMMO,ARMK,ARAMARK Holdings Corp,0.0,2026-02-15
XMMO,EHC,Encompass Health Corp,0.0,2026-02-15
XMMO,WTS,Watts Water Technologies Inc,0.0,2026-02-15
XMMO,HLI,Houlihan Lokey Inc,0.0,2026-02-15
XMMO,TXNM,TXNM Energy Inc,0.0,2026-02-15
XMMO,AIT,Applied Industrial Technologies Inc,0.0,2026-02-15
XMMO,SEIC,SEI Investments Co,0.0,2026-02-15
XMMO,SFM,Sprouts Farmers Market Inc,0.0,2026-02-15
XMMO,AM,Antero Midstream Corp,0.0,2026-02-15
XMMO,AYI,Acuity Inc,0.0,2026-02-15
XMMO,R,Ryder System Inc,0.0,2026-02-15
XMMO,ORI,Old Republic International Corp,0.0,2026-02-15
XMMO,ESAB,Esab Corp,0.0,2026-02-15
XMMO,FHI,Federated Hermes Inc,0.0,2026-02-15
XMMO,AVAV,AeroVironment Inc,0.0,2026-02-15
XMMO,OLLI,Ollie's Bargain Outlet Holdings Inc,0.0,2026-02-15
XMMO,THG,Hanover Insurance Group Inc/The,0.0,2026-02-15
XMMO,DUOL,Duolingo Inc,0.0,2026-02-15
XMMO,MASI,Masimo Corp,0.0,2026-02-15
XMMO,BYD,Boyd Gaming Corp,0.0,2026-02-15
XMMO,CHWY,Chewy Inc,0.0,2026-02-15
XMMO,SLM,SLM Corp,0.0,2026-02-15
